Time, EngineRpmTarget, ActiveProgram, FuelLevelPercentage, Rpm, EngineTemperature, EngineVoltage, EngineBatteryVoltage, GeneratorWorkHours, ServiceHours, EngineStatus, PartialChargedCurrent, PartialDischargedCurrent, PartialCycleTime, FuelAvgConsumption, LoadPower, GeneratorPower, BatteryPowerDuringCharge, BatteryDcCurrent, GeneratorDcCurrent, BusDcVoltage, LoadDcCurrent, LoadKWh, AlternatorTemperature, RectifierTemperature, EngineWorkHours, EngineDiagStatus1, EngineDiagStatus2, EngineDiagStatus3, EngineDiagStatus4, EngineDiagStatus5, EngineDiagStatus6, ThrottlePosition_Desired, AirMass, FanActiveReq, Torque, InternalTemperature_Actual, AmbientPressure, FuelLevel, FuelTankCapacity, TotalRefill, FuelAutonomyHours, BatteryPackSize, GeneratorTotalEnergy, TimeLeftToSwitchOff, Dod, Soc, ChargeStage1Time, ChargeStage2Time, ChargeStageTotalTime, ChargeCycleTotal, ChargeCyclePartial, GeneratorDcVoltage, StartAttempts, ECU_InjectionQuantity, ECU_StartIInjection, ECU_FuelRailPressure, ECU_IgnitionAdvanceAngle, ECU_AirSystemThrottleValvePosition, ECU_IntakeAirPressure, ECU_IntakeAirTemperature, ECU_CombustionPressureCurve, BatteryChargerStatus, GovernorStatus, SpeedControlStatus, TotalBatteryEnergy, IntegralBatteryPowerDuringCharge, BatteryPowerDuringDischarge, EnergyGeneratedFromLastCharge, IntegralBatteryPowerDuringDischarge, IntegralEnergyGeneratedFromLastCharge, DeltaAirPressure, DischargeTime, EnginePerformance, [EV]Feedback KG, [EV]High alternator temperature , [EV]User alarm 1, [EV]High rectifier temperature, [EV]Feedback KB, [EV]Temperature alarm shutdown, [EV]High battery voltage, [EV]Low battery voltage, [EV]High load current, [EV]High generator current, [EV]High battery current, [EV]High battery temperature, [EV]Start failure, [EV]Mechanical fault, [EV]Temp. prealarm (analog), [EV]High engine temp. (analog), [EV]Fuel prealarm (analog), [EV]Low fuel level (analog), [EV]Low RPM, [EV]High RPM, [EV]Service, [EV]High GE temp. (digital), [EV]Low fuel level (digital), [EV]Emergency stop, [EV]Low engine battery voltage, [EV]High engine battery voltage , [EV]Battery temperature prealarm, [EV]Low generator current, [EV]Canbus COM error, [EV]Canbus RED lamp, [EV]Canbus AMBER lamp, [EV]Canbus Protection lamp, [EV]High generator voltage, [EV]Low generator voltage, [EV]Over voltage protection, [EV]kb status, [EV]kg status, [EV]ks status, [EV]km status, [EV]Op status, [EV]Engine Run status, [EV]GeRpmFailure, [EV]GeBatChargeFailure, [EV]GeLowFuelLevel, [EV]GeEngineStartFailure, [EV]GeLowBatLevel, [EV]GeEcuComm, [EV]GEAltCtlComm, [EV]TrendEnginePerformance, [EV]TrendBatHeat, [EV]TrendRectifierHeat, [EV]TrendAlternatorHeat, [EV]TrendEngineHeat, [EV]TrendAirFilterClog, [EV]low Battery Voltage, [EV]Status, [EV]AltCtlComm, [EV]EcuDisconnected, [EV]EcuOff
03/15/2022 12:18:07 , 1732 ,1 ,0 ,1733 ,79 ,13.5 ,13.6 ,2 ,248 ,1 ,9 ,0 ,58 ,0 ,0.7 ,0.97 ,0.2 ,-3 ,17 ,55.2 ,13.6 ,1 ,0 ,0 ,01:53:12 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,7.5 ,0 ,1020 ,0 ,1000 ,0 ,2.35 ,100 ,2 ,0 ,0 ,100 ,3 ,54 ,0 ,0 ,0 ,55.1 ,128 ,369 ,11 ,182.22 ,0 ,14.15 ,818 ,25 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 12:18:09 , 1732 ,1 ,0 ,1729 ,79 ,13 ,13.5 ,2 ,248 ,1 ,9 ,0 ,58 ,0 ,0.7 ,0.86 ,0.1 ,-2 ,15 ,55.2 ,13.3 ,1 ,0 ,0 ,01:53:14 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,7.5 ,0 ,1020 ,0 ,1000 ,0 ,2.36 ,100 ,2 ,0 ,0 ,100 ,3 ,54 ,0 ,0 ,0 ,55.1 ,128 ,369 ,12 ,182.22 ,0 ,14.65 ,820 ,25 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 12:18:11 , 1732 ,1 ,0 ,1735 ,79 ,13.6 ,13.4 ,2 ,248 ,1 ,9 ,0 ,58 ,0 ,0.7 ,0.95 ,0.1 ,-2 ,16 ,55.2 ,13.4 ,1 ,0 ,0 ,01:53:16 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,7.5 ,0 ,1020 ,0 ,1000 ,0 ,2.35 ,100 ,2 ,0 ,0 ,100 ,3 ,54 ,0 ,0 ,0 ,55.1 ,128 ,369 ,12 ,182.22 ,0 ,14.14 ,817 ,25 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 12:18:13 , 1732 ,1 ,0 ,1734 ,79 ,13.3 ,13.3 ,2 ,248 ,1 ,9 ,0 ,58 ,0 ,0.7 ,0.96 ,0.1 ,-2 ,16 ,55.2 ,13.6 ,1 ,0 ,0 ,01:53:18 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,7.5 ,0 ,1020 ,0 ,1000 ,0 ,2.36 ,100 ,2 ,0 ,0 ,100 ,3 ,54 ,0 ,0 ,0 ,55.2 ,128 ,369 ,12 ,182.22 ,0 ,14.67 ,820 ,25 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 12:18:15 , 1732 ,1 ,0 ,1735 ,79 ,13.1 ,13.5 ,2 ,248 ,1 ,9 ,0 ,58 ,0 ,0.7 ,0.96 ,0.1 ,-3 ,16 ,55.2 ,13.6 ,1 ,0 ,0 ,01:53:20 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,7.5 ,0 ,1020 ,0 ,1000 ,0 ,2.35 ,100 ,2 ,0 ,0 ,100 ,3 ,54 ,0 ,0 ,0 ,55.1 ,128 ,369 ,12 ,184.66 ,0 ,14.12 ,818 ,25 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 12:18:17 , 1732 ,1 ,0 ,1731 ,79 ,13.6 ,13.5 ,2 ,248 ,1 ,9 ,0 ,58 ,0 ,0.7 ,0.87 ,0.1 ,-2 ,15 ,55.2 ,13.3 ,1 ,0 ,0 ,01:53:22 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,7.5 ,0 ,1020 ,0 ,1000 ,0 ,2.33 ,100 ,2 ,0 ,0 ,100 ,3 ,54 ,0 ,0 ,0 ,55.1 ,128 ,369 ,12 ,192.6 ,0 ,14.36 ,819 ,25 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 12:18:19 , 1732 ,1 ,0 ,1729 ,79 ,12.4 ,13 ,2 ,248 ,1 ,9 ,0 ,58 ,0 ,0.7 ,0.97 ,0.1 ,-2 ,16 ,55.2 ,13.3 ,1 ,0 ,0 ,01:53:24 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,7.5 ,0 ,1017 ,0 ,1000 ,0 ,2.35 ,100 ,2 ,0 ,0 ,100 ,3 ,54 ,0 ,0 ,0 ,55.1 ,128 ,369 ,12 ,185.58 ,0 ,14.3 ,820 ,25 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 12:18:21 , 1732 ,1 ,0 ,1731 ,79 ,13.3 ,13.1 ,2 ,248 ,1 ,9 ,0 ,58 ,0 ,0.7 ,0.97 ,0.2 ,-3 ,17 ,55.2 ,13.6 ,1 ,0 ,0 ,01:53:26 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,7.5 ,0 ,1020 ,0 ,1000 ,0 ,2.35 ,100 ,2 ,0 ,0 ,100 ,3 ,54 ,0 ,0 ,0 ,55.2 ,128 ,369 ,12 ,196.57 ,0 ,14.46 ,819 ,25 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 12:18:23 , 1732 ,1 ,0 ,1732 ,79 ,13 ,13.7 ,2 ,248 ,1 ,9 ,0 ,58 ,0 ,0.7 ,0.84 ,0 ,0 ,15 ,55.2 ,15.2 ,1 ,0 ,0 ,01:53:28 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,7.5 ,0 ,1017 ,0 ,1000 ,0 ,2.35 ,100 ,2 ,0 ,0 ,100 ,3 ,54 ,0 ,0 ,0 ,55.1 ,128 ,369 ,12 ,182.22 ,0 ,14.6 ,818 ,25 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 12:18:25 , 1732 ,1 ,0 ,1731 ,79 ,13.5 ,13.6 ,2 ,248 ,1 ,9 ,0 ,58 ,0 ,0.7 ,0.89 ,0.1 ,-2 ,16 ,55.1 ,13.4 ,1 ,0 ,0 ,01:53:30 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,7.5 ,0 ,1017 ,0 ,1000 ,0 ,2.37 ,100 ,2 ,0 ,0 ,100 ,3 ,54 ,0 ,0 ,0 ,55.1 ,128 ,369 ,12 ,179.77 ,0 ,14.52 ,819 ,25 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 12:18:27 , 1732 ,1 ,0 ,1730 ,79 ,13.1 ,13.5 ,2 ,248 ,1 ,9 ,0 ,58 ,0 ,0.7 ,0.87 ,0.1 ,-2 ,15 ,55.1 ,13.4 ,1 ,0 ,0 ,01:53:32 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,7.5 ,0 ,1020 ,0 ,1000 ,0 ,2.35 ,100 ,2 ,0 ,0 ,100 ,3 ,54 ,0 ,0 ,0 ,55 ,128 ,369 ,12 ,191.38 ,0 ,14.59 ,819 ,25 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 12:18:31 , 1732 ,1 ,0 ,1731 ,79 ,13.2 ,13.3 ,2 ,248 ,1 ,9 ,0 ,58 ,0 ,0.7 ,0.84 ,0 ,0 ,15 ,55.2 ,15.2 ,1 ,0 ,0 ,01:53:36 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,7.5 ,0 ,1017 ,0 ,1000 ,0 ,2.37 ,100 ,2 ,0 ,0 ,100 ,3 ,54 ,0 ,0 ,0 ,55.2 ,128 ,369 ,12 ,194.13 ,0 ,14.4 ,819 ,25 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 12:18:33 , 1732 ,1 ,0 ,1732 ,79 ,13.3 ,13.4 ,2 ,248 ,1 ,9 ,0 ,58 ,0 ,0.7 ,0.96 ,0.1 ,-2 ,16 ,55.1 ,13.6 ,1 ,0 ,0 ,01:53:38 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,7.5 ,0 ,1020 ,0 ,1000 ,0 ,2.37 ,100 ,2 ,0 ,0 ,100 ,3 ,54 ,0 ,0 ,0 ,55.1 ,128 ,369 ,12 ,182.52 ,0 ,14.76 ,819 ,25 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 12:18:35 , 1732 ,1 ,0 ,1729 ,79 ,13.3 ,13.4 ,2 ,248 ,1 ,9 ,0 ,58 ,0 ,0.7 ,0.94 ,0.1 ,-2 ,16 ,55.2 ,13.6 ,1 ,0 ,0 ,01:53:40 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,7.5 ,0 ,1020 ,0 ,1000 ,0 ,2.34 ,100 ,2 ,0 ,0 ,100 ,3 ,54 ,0 ,0 ,0 ,55.1 ,128 ,369 ,12 ,178.55 ,0 ,14.57 ,819 ,25 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 12:18:39 , 1732 ,1 ,0 ,1729 ,79 ,13.5 ,13.7 ,2 ,248 ,1 ,9 ,0 ,58 ,0 ,0.7 ,0.85 ,0.1 ,-2 ,15 ,55.2 ,13.3 ,1 ,0 ,0 ,01:53:44 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,7.5 ,0 ,1020 ,0 ,1000 ,0 ,2.37 ,100 ,2 ,0 ,0 ,100 ,3 ,55 ,0 ,0 ,0 ,55.1 ,128 ,369 ,12 ,197.49 ,0 ,14.24 ,820 ,25 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 12:18:41 , 1732 ,1 ,0 ,1733 ,79 ,13.1 ,13.7 ,2 ,248 ,1 ,9 ,0 ,58 ,0 ,0.7 ,0.96 ,0.1 ,-2 ,15 ,55.1 ,13.4 ,1 ,0 ,0 ,01:53:46 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,7.5 ,0 ,1020 ,0 ,1000 ,0 ,2.33 ,100 ,2 ,0 ,0 ,100 ,3 ,55 ,0 ,0 ,0 ,55.1 ,128 ,369 ,12 ,192.3 ,0 ,14.17 ,816 ,25 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 12:18:43 , 1732 ,1 ,0 ,1727 ,79 ,13.6 ,12 ,2 ,248 ,1 ,9 ,0 ,58 ,0 ,0.7 ,0.9 ,0.2 ,-3 ,17 ,55.2 ,13.4 ,1 ,0 ,0 ,01:53:48 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,7.5 ,0 ,1020 ,0 ,1000 ,0 ,2.35 ,100 ,2 ,0 ,0 ,100 ,3 ,55 ,0 ,0 ,0 ,55.2 ,128 ,369 ,12 ,191.07 ,0 ,14.63 ,819 ,25 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 12:18:45 , 1732 ,1 ,0 ,1735 ,79 ,13.3 ,13.5 ,2 ,248 ,1 ,9 ,0 ,58 ,0 ,0.7 ,0.84 ,0.2 ,-3 ,17 ,55.2 ,13.3 ,1 ,0 ,0 ,01:53:50 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,7.5 ,0 ,1020 ,0 ,1000 ,0 ,2.34 ,100 ,2 ,0 ,0 ,100 ,3 ,55 ,0 ,0 ,0 ,55.1 ,128 ,369 ,12 ,192.3 ,0 ,14.06 ,816 ,25 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 12:18:47 , 1732 ,1 ,0 ,1733 ,79 ,13.6 ,13.8 ,2 ,248 ,1 ,9 ,0 ,58 ,0 ,0.7 ,0.83 ,0.1 ,-2 ,15 ,55.2 ,13.4 ,1 ,0 ,0 ,01:53:52 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0004 ,0 ,369.94 ,1 ,7.5 ,0 ,1017 ,0 ,1000 ,0 ,2.34 ,100 ,2 ,0 ,0 ,100 ,3 ,55 ,0 ,0 ,0 ,55.3 ,128 ,369 ,12 ,191.69 ,0 ,14.12 ,818 ,25 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
03/15/2022 12:18:49 , 1732 ,1 ,0 ,1735 ,79 ,13.6 ,13.8 ,2 ,248 ,1 ,9 ,0 ,58 ,0 ,0.7 ,0.87 ,0.1 ,-2 ,15 ,55.2 ,13.4 ,1 ,0 ,0 ,01:53:54 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0x0000 ,0 ,369.94 ,1 ,7.5 ,0 ,1020 ,0 ,1000 ,0 ,2.36 ,100 ,2 ,0 ,0 ,100 ,3 ,55 ,0 ,0 ,0 ,55.2 ,128 ,369 ,12 ,185.88 ,0 ,14.53 ,820 ,25 ,18000 ,2 ,12 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
